n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
82,2,156,78.00,2.2,0,corps,192.1265094697686,0.4062
83,2,233,116.50,2.2,0,corps,192.03246972692855,0.2357
84,2,218,109.00,2.2,0,corps,191.93847699220697,0.2440
85,2,315,157.50,2.2,0,corps,191.8445312421056,0.2662
86,2,159,79.50,2.2,0,corps,191.75063245313802,0.3539
87,2,37,18.50,2.2,0,corps,191.65678060182952,1.6398
88,2,106,53.00,2.2,0,corps,191.56297566471713,0.5117
89,2,240,120.00,2.2,0,corps,191.46921761834966,0.3055
90,1,514,514.00,1.8,0,famine_truncated,191.3755064392876,0.0954
91,0,445,445.00,1.3,0,famine_truncated,191.28184210410308,0.0378
92,2,284,142.00,2.2,0,corps,191.18822458938007,0.2148
93,1,627,627.00,1.8,0,famine_truncated,191.09465387171417,0.0826
94,2,491,245.50,2.2,0,corps,191.00112992771275,0.1697
95,2,246,123.00,2.2,0,corps,190.90765273399478,0.2692
96,2,271,135.50,2.2,0,corps,190.81422226719093,0.2685
97,2,376,188.00,2.2,0,corps,190.72083850394364,0.1900
98,2,254,127.00,2.2,0,corps,190.62750142090695,0.2589
99,2,159,79.50,2.2,0,corps,190.5342109947466,0.3243
100,2,399,199.50,2.2,0,corps,190.44096720213994,0.2060
101,3,235,78.33,2.7,0,corps,190.34777001977608,0.3827
102,1,555,555.00,1.8,0,famine_truncated,190.2546194243557,0.1024
103,2,517,258.50,2.2,0,corps,190.16151539259113,0.1540
104,2,59,29.50,2.2,0,corps,190.06845790120636,1.0026
105,0,445,445.00,1.3,0,famine_truncated,189.97544692693705,0.0444
106,3,177,59.00,2.7,0,corps,189.88248244653045,0.3787
107,2,109,54.50,2.2,0,corps,189.78956443674542,0.5666
108,2,95,47.50,2.2,0,corps,189.69669287435246,0.4575
109,3,218,72.67,2.7,0,corps,189.6038677361337,0.2791
110,2,82,41.00,2.2,0,corps,189.51108899888283,0.3842
111,2,599,299.50,2.2,0,corps,189.4183566394052,0.1374
112,2,208,104.00,2.2,0,corps,189.32567063451765,0.2832
113,2,262,131.00,2.2,0,corps,189.23303096104874,0.1646
114,2,323,161.50,2.2,0,corps,189.1404375958386,0.2349
115,2,62,31.00,2.2,0,corps,189.04789051573874,0.8483
116,2,426,213.00,2.2,0,corps,188.95538969761253,0.1654
117,2,643,321.50,2.2,0,corps,188.86293511833466,0.1474
118,2,183,91.50,2.2,0,corps,188.77052675479155,0.2753
119,2,151,75.50,2.2,0,corps,188.6781645838811,0.4674
120,3,409,136.33,2.7,0,corps,188.58584858251274,0.2049
121,2,368,184.00,2.2,0,corps,188.4935787276075,0.2373
122,2,195,97.50,2.2,0,corps,188.4013549960979,0.3049
123,2,233,116.50,2.2,0,corps,188.30917736492802,0.3080
124,2,70,35.00,2.2,0,corps,188.21704581105342,0.5958
125,2,293,146.50,2.2,0,corps,188.12496031144127,0.3090
126,2,395,197.50,2.2,0,corps,188.03292084307012,0.1809
127,2,199,99.50,2.2,0,corps,187.94092738293017,0.3624
128,2,610,305.00,2.2,0,corps,187.84897990802298,0.1629
129,2,305,152.50,2.2,0,corps,187.75707839536176,0.2755
130,2,372,186.00,2.2,0,corps,187.66522282197107,0.1953
131,2,750,375.00,2.2,0,corps,187.57341316488706,0.1511
132,2,389,194.50,2.2,0,corps,187.4816494011573,0.2106
133,2,215,107.50,2.2,0,corps,187.38993150784083,0.3558
134,2,481,240.50,2.2,0,corps,187.29825946200822,0.2066
135,2,258,129.00,2.2,0,corps,187.20663324074138,0.2043
136,2,195,97.50,2.2,0,corps,187.11505282113384,0.3311
137,2,371,185.50,2.2,0,corps,187.0235181802905,0.2107
138,2,344,172.00,2.2,0,corps,186.9320292953276,0.2883
139,2,477,238.50,2.2,0,corps,186.84058614337297,0.1621
140,2,417,208.50,2.2,0,corps,186.74918870156588,0.2120
141,2,206,103.00,2.2,0,corps,186.65783694705686,0.2881
142,2,282,141.00,2.2,0,corps,186.56653085700805,0.2453
143,0,445,445.00,1.3,0,famine_truncated,186.4752704085929,0.0943
144,3,293,97.67,2.7,0,corps,186.38405557899634,0.2546
145,2,262,131.00,2.2,0,corps,186.2928863454146,0.3339
146,2,73,36.50,2.2,0,corps,186.20176268505537,0.6408
147,2,369,184.50,2.2,0,corps,186.11068457513778,0.2059
148,2,385,192.50,2.2,0,corps,186.0196519928923,0.1758
149,2,211,105.50,2.2,0,corps,185.92866491556074,0.2578
150,2,181,90.50,2.2,0,corps,185.83772332039638,0.3869
151,2,107,53.50,2.2,0,corps,185.74682718466377,0.5766
152,2,710,355.00,2.2,0,corps,185.65597648563892,0.1543
153,2,266,133.00,2.2,0,corps,185.56517120060914,0.2378
154,2,129,64.50,2.2,0,corps,185.47441130687307,0.5217
155,2,399,199.50,2.2,0,corps,185.38369678174084,0.2198
156,2,402,201.00,2.2,0,corps,185.2930276025337,0.2153
157,2,167,83.50,2.2,0,corps,185.20240374658442,0.3739
158,1,584,584.00,1.8,0,famine_truncated,185.11182519123702,0.1545
159,3,337,112.33,2.7,0,corps,185.02129191384685,0.2455
160,2,656,328.00,2.2,0,corps,184.9308038917806,0.1846
161,0,445,445.00,1.3,0,famine_truncated,184.8403611024163,0.1334
162,3,180,60.00,2.7,0,corps,184.74996352314318,0.4313
163,2,197,98.50,2.2,0,corps,184.65961113136188,0.3509
164,0,445,445.00,1.3,0,famine_truncated,184.56930390448434,0.1246
165,2,581,290.50,2.2,0,corps,184.47904181993368,0.1882
166,2,585,292.50,2.2,0,corps,184.38882485514443,0.2076
167,2,85,42.50,2.2,0,corps,184.29865298756235,0.5390
168,2,263,131.50,2.2,0,corps,184.20852619464443,0.2239
169,2,249,124.50,2.2,0,corps,184.118444453859,0.3362
170,2,212,106.00,2.2,0,corps,184.02840774268566,0.3413
171,0,445,445.00,1.3,0,famine_truncated,183.93841603861514,0.1465
172,2,249,124.50,2.2,0,corps,183.8484693191496,0.2690
173,3,295,98.33,2.7,0,corps,183.75856756180232,0.5230
174,2,316,158.00,2.2,0,corps,183.66871074409787,0.2387
175,2,214,107.00,2.2,0,corps,183.578898843572,0.3780
176,2,401,200.50,2.2,0,corps,183.48913183777182,0.2840
177,2,553,276.50,2.2,0,corps,183.39940970425553,0.1808
178,2,483,241.50,2.2,0,corps,183.30973242059258,0.1829
179,2,185,92.50,2.2,0,corps,183.2200999643637,0.2658
180,3,290,96.67,2.7,0,corps,183.13051231316072,0.2930
181,2,170,85.00,2.2,0,corps,183.04096944458678,0.4424
182,2,119,59.50,2.2,0,corps,182.95147133625608,0.4113
183,3,64,21.33,2.7,0,corps,182.8620179657942,1.2454
184,2,146,73.00,2.2,0,corps,182.7726093108377,0.3725
185,2,374,187.00,2.2,0,corps,182.6832453490345,0.4607
186,2,231,115.50,2.2,0,corps,182.59392605804354,0.4688
187,2,98,49.00,2.2,0,corps,182.50465141553505,0.7655
188,2,51,25.50,2.2,0,corps,182.41542139919034,0.9342
189,1,505,505.00,1.8,0,famine_truncated,182.32623598670187,0.2379
190,2,74,37.00,2.2,0,corps,182.23709515577335,0.7889
191,1,644,644.00,1.8,0,famine_truncated,182.14799888411957,0.2277
192,2,289,144.50,2.2,0,corps,182.05894714946643,0.3887
193,2,385,192.50,2.2,0,corps,181.96993992955097,0.3066
194,2,335,167.50,2.2,0,corps,181.88097720212144,0.3792
195,2,116,58.00,2.2,0,corps,181.79205894493714,0.5792
196,2,420,210.00,2.2,0,corps,181.7031851357685,0.2389
197,2,285,142.50,2.2,0,corps,181.61435575239707,0.3710
198,2,150,75.00,2.2,0,corps,181.5255707726155,0.5276
199,2,147,73.50,2.2,0,corps,181.43683017422757,0.6293
200,2,181,90.50,2.2,0,corps,181.34813393504808,0.4372
201,2,166,83.00,2.2,0,corps,181.259482032903,0.4942
202,2,412,206.00,2.2,0,corps,181.17087444562935,0.1943
203,2,165,82.50,2.2,0,corps,181.08231115107526,0.2853
204,3,90,30.00,2.7,0,corps,180.99379212709985,0.7987
205,3,166,55.33,2.7,0,corps,180.90531735157342,0.5388
206,2,269,134.50,2.2,0,corps,180.81688680237724,0.2873
207,1,583,583.00,1.8,0,famine_truncated,180.72850045740367,0.1313
208,2,178,89.00,2.2,0,corps,180.64015829455616,0.3831
209,2,204,102.00,2.2,0,corps,180.5518602917491,0.3373
210,3,225,75.00,2.7,0,corps,180.46360642690806,0.3556
211,2,294,147.00,2.2,0,corps,180.37539667796955,0.1990
212,3,136,45.33,2.7,0,corps,180.28723102288112,0.5552
213,2,71,35.50,2.2,0,corps,180.19910943960136,0.8116
214,2,220,110.00,2.2,0,corps,180.11103190609987,0.3210
215,2,65,32.50,2.2,0,corps,180.02299840035732,0.5244
216,2,227,113.50,2.2,0,corps,179.93500890036523,0.2855
217,2,275,137.50,2.2,0,corps,179.8470633841263,0.2564
218,1,515,515.00,1.8,0,famine_truncated,179.75916182965415,0.2096
219,2,267,133.50,2.2,0,corps,179.67130421497336,0.2261
220,2,338,169.00,2.2,0,corps,179.58349051811953,0.2566
221,1,510,510.00,1.8,0,famine_truncated,179.49572071713925,0.1927
222,2,372,186.00,2.2,0,corps,179.40799479009007,0.2254
223,2,457,228.50,2.2,0,corps,179.3203127150405,0.2465
224,2,98,49.00,2.2,0,corps,179.23267447007,0.4511
225,3,258,86.00,2.7,0,corps,179.14508003326907,0.4565
226,2,552,276.00,2.2,0,corps,179.05752938273903,0.1791
227,2,234,117.00,2.2,0,corps,178.97002249659226,0.2987
228,2,547,273.50,2.2,0,corps,178.88255935295203,0.2556
229,2,230,115.00,2.2,0,corps,178.79513992995254,0.3616
230,3,281,93.67,2.7,0,corps,178.70776420573895,0.4195
231,2,410,205.00,2.2,0,corps,178.6204321584673,0.2315
232,2,330,165.00,2.2,0,corps,178.53314376630465,0.2703
233,2,424,212.00,2.2,0,corps,178.4458990074288,0.2010
234,2,334,167.00,2.2,0,corps,178.35869786002863,0.2929
235,2,67,33.50,2.2,0,corps,178.2715403023038,0.6934
236,2,295,147.50,2.2,0,corps,178.184426312465,0.3103
237,2,347,173.50,2.2,0,corps,178.09735586873367,0.2915
238,2,168,84.00,2.2,0,corps,178.0103289493422,0.4054
239,3,529,176.33,2.7,0,corps,177.92334553253392,0.2684
240,2,55,27.50,2.2,0,corps,177.83640559656286,0.7425
241,2,105,52.50,2.2,0,corps,177.74950911969415,0.4201
242,2,206,103.00,2.2,0,corps,177.66265608020362,0.2984
243,2,257,128.50,2.2,0,corps,177.575846456378,0.2813
244,2,87,43.50,2.2,0,corps,177.48908022651491,0.5256
245,2,161,80.50,2.2,0,corps,177.4023573689228,0.2072
246,2,170,85.00,2.2,0,corps,177.3156778619209,0.2587
247,2,284,142.00,2.2,0,corps,177.22904168383937,0.2062
248,2,207,103.50,2.2,0,corps,177.14244881301917,0.3056
249,3,173,57.67,2.7,0,corps,177.0558992278121,0.4174
250,2,478,239.00,2.2,0,corps,176.9693929065807,0.2368
251,2,248,124.00,2.2,0,corps,176.88292982769846,0.2327
252,2,395,197.50,2.2,0,corps,176.79650996954953,0.2091
253,3,490,163.33,2.7,0,corps,176.71013331052902,0.2557
254,2,121,60.50,2.2,0,corps,176.62379982904278,0.3044
255,2,253,126.50,2.2,0,corps,176.53750950350735,0.2625
256,2,153,76.50,2.2,0,corps,176.45126231235017,0.3178
257,2,228,114.00,2.2,0,corps,176.36505823400952,0.2764
258,2,185,92.50,2.2,0,corps,176.27889724693432,0.3271
259,2,71,35.50,2.2,0,corps,176.1927793295843,0.6467
260,2,437,218.50,2.2,0,corps,176.10670446043002,0.1947
261,2,242,121.00,2.2,0,corps,176.02067261795273,0.4161
262,2,116,58.00,2.2,0,corps,175.93468378064455,0.4589
263,2,220,110.00,2.2,0,corps,175.84873792700816,0.4319
264,2,240,120.00,2.2,0,corps,175.76283503555717,0.3355
265,2,399,199.50,2.2,0,corps,175.6769750848158,0.3193
266,2,167,83.50,2.2,0,corps,175.59115805331913,0.5234
267,2,300,150.00,2.2,0,corps,175.50538391961285,0.3374
268,2,256,128.00,2.2,0,corps,175.41965266225347,0.4226
269,2,251,125.50,2.2,0,corps,175.33396425980814,0.4335
270,2,123,61.50,2.2,0,corps,175.24831869085475,0.4804
271,2,301,150.50,2.2,0,corps,175.16271593398193,0.4122
272,3,69,23.00,2.7,0,corps,175.077155967789,0.9670
273,2,345,172.50,2.2,0,corps,174.9916387708859,0.3660
274,2,58,29.00,2.2,0,corps,174.90616432189344,1.3523
275,2,43,21.50,2.2,0,corps,174.82073259944292,1.7237
276,2,187,93.50,2.2,0,corps,174.73534358217648,0.4343
277,2,284,142.00,2.2,0,corps,174.64999724874679,0.3626
278,2,59,29.50,2.2,0,corps,174.5646935778173,0.8504
279,3,290,96.67,2.7,0,corps,174.4794325480621,0.4105
280,3,410,136.67,2.7,0,corps,174.39421413816595,0.3950
281,2,472,236.00,2.2,0,corps,174.3090383268242,0.3529
282,3,153,51.00,2.7,0,corps,174.2239050927429,0.5875
283,2,269,134.50,2.2,0,corps,174.13881441463877,0.4065
284,2,365,182.50,2.2,0,corps,174.05376627123917,0.3299
285,4,164,41.00,3.1,0,corps,173.96876064128196,0.7084
286,3,359,119.67,2.7,0,corps,173.88379750351584,0.4210
287,2,121,60.50,2.2,0,corps,173.79887683669995,0.6125
288,2,255,127.50,2.2,0,corps,173.71399861960418,0.4240
289,3,142,47.33,2.7,0,corps,173.62916283100895,0.6359
290,2,90,45.00,2.2,0,corps,173.5443694497053,0.6189
291,2,133,66.50,2.2,0,corps,173.4596184544949,0.3916
292,2,66,33.00,2.2,0,corps,173.37490982418998,0.6404
293,2,80,40.00,2.2,0,corps,173.2902435376134,0.5314
294,2,90,45.00,2.2,0,corps,173.20561957359863,0.5550
295,4,260,65.00,3.1,0,corps,173.12103791098957,0.5122
296,2,21,10.50,2.2,0,corps,173.03649852864092,1.8024
297,2,306,153.00,2.2,0,corps,172.95200140541775,0.4278
298,2,232,116.00,2.2,0,corps,172.86754652019582,0.3908
299,2,121,60.50,2.2,0,corps,172.78313385186138,0.3243
300,2,98,49.00,2.2,0,corps,172.69876337931134,0.6880
301,2,149,74.50,2.2,0,corps,172.61443508145297,0.4530
302,2,203,101.50,2.2,0,corps,172.53014893720427,0.5209
303,2,210,105.00,2.2,0,corps,172.44590492549366,0.4442
304,2,117,58.50,2.2,0,corps,172.3617030252602,0.5583
305,3,73,24.33,2.7,0,corps,172.27754321545333,0.8821
306,2,143,71.50,2.2,0,corps,172.19342547503317,0.4389
307,2,113,56.50,2.2,0,corps,172.10934978297027,0.4690
308,2,153,76.50,2.2,0,corps,172.02531611824568,0.4782
309,2,177,88.50,2.2,0,corps,171.941324459851,0.3952
310,2,126,63.00,2.2,0,corps,171.85737478678823,0.4784
311,3,367,122.33,2.7,0,corps,171.7734670780701,0.3466
312,3,345,115.00,2.7,0,corps,171.68960131271962,0.4357
313,2,286,143.00,2.2,0,corps,171.60577746977032,0.4257
314,3,347,115.67,2.7,0,corps,171.52199552826627,0.4426
315,2,166,83.00,2.2,0,corps,171.438255467262,0.3891
316,2,194,97.00,2.2,0,corps,171.35455726582242,0.5254
317,2,136,68.00,2.2,0,corps,171.27090090302306,0.6482
318,3,321,107.00,2.7,0,corps,171.18728635794977,0.3855
319,3,130,43.33,2.7,0,corps,171.10371360969899,0.5165
320,2,329,164.50,2.2,0,corps,171.02018263737742,0.3686
321,2,232,116.00,2.2,0,corps,170.93669342010242,0.4543
322,3,213,71.00,2.7,0,corps,170.85324593700162,0.5574
323,2,97,48.50,2.2,0,corps,170.7698401672132,0.4818
324,2,215,107.50,2.2,0,corps,170.68647608988567,0.3492
325,3,164,54.67,2.7,0,corps,170.60315368417804,0.5307
326,2,272,136.00,2.2,0,corps,170.5198729292597,0.4149
327,4,252,63.00,3.1,0,corps,170.43663380431045,0.4938
328,2,96,48.00,2.2,0,corps,170.35343628852053,0.5740
329,2,124,62.00,2.2,0,corps,170.27028036109053,0.4552
330,2,97,48.50,2.2,0,corps,170.1871660012315,0.6163
331,2,64,32.00,2.2,0,corps,170.10409318816485,0.8852
332,2,150,75.00,2.2,0,corps,170.02106190112232,0.5219
333,2,105,52.50,2.2,0,corps,169.93807211934617,0.6706
334,2,97,48.50,2.2,0,corps,169.8551238220889,0.5140
335,2,47,23.50,2.2,0,corps,169.77221698861345,0.9542
336,2,178,89.00,2.2,0,corps,169.68935159819313,0.4142
337,2,55,27.50,2.2,0,corps,169.60652763011154,0.6016
338,2,80,40.00,2.2,0,corps,169.52374506366272,0.9909
339,2,286,143.00,2.2,0,corps,169.44100387815107,0.4344
340,4,163,40.75,3.1,0,corps,169.3583040528912,0.6248
341,2,200,100.00,2.2,0,corps,169.27564556720822,0.5322
342,2,119,59.50,2.2,0,corps,169.1930284004375,0.4370
343,2,199,99.50,2.2,0,corps,169.11045253192475,0.6474
344,3,102,34.00,2.7,0,corps,169.02791794102598,0.8654
345,2,175,87.50,2.2,0,corps,168.94542460710758,0.5442
346,2,171,85.50,2.2,0,corps,168.86297250954615,0.7523
347,4,151,37.75,3.1,0,corps,168.78056162772873,1.6747
348,2,230,115.00,2.2,0,corps,168.69819194105256,0.5499
349,3,539,179.67,2.7,0,corps,168.61586342892525,0.4278
350,2,124,62.00,2.2,0,corps,168.53357607076464,0.5229
351,2,107,53.50,2.2,0,corps,168.4513298459989,0.8851
352,2,135,67.50,2.2,0,corps,168.3691247340665,0.7278
353,2,101,50.50,2.2,0,corps,168.28696071441613,0.8148
354,2,194,97.00,2.2,0,corps,168.20483776650678,0.5551
355,2,100,50.00,2.2,0,corps,168.12275586980775,0.7282
356,3,199,66.33,2.7,0,corps,168.04071500379857,0.5663
357,2,133,66.50,2.2,0,corps,167.95871514796895,0.6288
358,2,216,108.00,2.2,0,corps,167.87675628181896,0.4932
359,2,152,76.00,2.2,0,corps,167.7948383848589,0.4789
360,2,444,222.00,2.2,0,corps,167.71296143660933,0.4032
361,2,265,132.50,2.2,0,corps,167.63112541660092,0.4327
362,2,56,28.00,2.2,0,corps,167.54933030437476,0.8679
363,2,139,69.50,2.2,0,corps,167.467576079482,0.5625
364,2,172,86.00,2.2,0,corps,167.38586272148413,0.4575
365,2,49,24.50,2.2,0,corps,167.30419020995276,1.0471
366,2,56,28.00,2.2,0,corps,167.22255852446983,1.0499
367,2,239,119.50,2.2,0,corps,167.14096764462735,0.5665
368,2,306,153.00,2.2,0,corps,167.05941755002766,0.4416
369,0,445,445.00,1.3,0,famine_truncated,166.9779082202832,0.3943
370,2,431,215.50,2.2,0,corps,166.89643963501663,0.2819
371,2,356,178.00,2.2,0,corps,166.81501177386082,0.4298
372,2,158,79.00,2.2,0,corps,166.7336246164588,0.7209
373,2,138,69.00,2.2,0,corps,166.65227814246379,0.5410
374,2,161,80.50,2.2,0,corps,166.57097233153917,0.5132
375,2,360,180.00,2.2,0,corps,166.48970716335847,0.4439
376,2,65,32.50,2.2,0,corps,166.4084826176054,0.9260
377,4,123,30.75,3.1,0,corps,166.32729867397384,0.8889
378,2,101,50.50,2.2,0,corps,166.2461553121678,0.7983
379,3,109,36.33,2.7,0,corps,166.16505251190142,1.2146
380,2,141,70.50,2.2,0,corps,166.083990252899,0.6864
381,2,212,106.00,2.2,0,corps,166.00296851489503,0.5406
382,2,159,79.50,2.2,0,corps,165.92198727763397,0.5783
383,2,158,79.00,2.2,0,corps,165.8410465208706,0.3465
384,2,324,162.00,2.2,0,corps,165.76014622436975,0.3459
385,2,174,87.00,2.2,0,corps,165.67928636790626,0.5006
386,2,284,142.00,2.2,0,corps,165.59846693126522,0.3285
387,3,200,66.67,2.7,0,corps,165.51768789424173,0.5344
388,3,476,158.67,2.7,0,corps,165.43694923664108,0.3809
389,2,76,38.00,2.2,0,corps,165.35625093827852,0.5792
390,3,221,73.67,2.7,0,corps,165.2755929789796,0.6296
391,2,277,138.50,2.2,0,corps,165.19497533857975,0.3329
392,2,234,117.00,2.2,0,corps,165.11439799692457,0.3557
393,2,323,161.50,2.2,0,corps,165.03386093386973,0.3952
394,4,233,58.25,3.1,0,corps,164.95336412928097,1.1912
395,2,126,63.00,2.2,0,corps,164.87290756303406,0.6211
396,3,313,104.33,2.7,0,corps,164.79249121501488,0.4489
397,2,153,76.50,2.2,0,corps,164.71211506511935,0.5556
398,3,33,11.00,2.7,0,corps,164.6317790932534,1.6729
399,2,53,26.50,2.2,0,corps,164.5514832793331,0.9987
400,2,24,12.00,2.2,0,corps,164.47122760328443,2.0789
401,2,90,45.00,2.2,0,corps,164.39101204504354,0.7863
402,2,43,21.50,2.2,0,corps,164.31083658455645,0.9370
403,2,174,87.00,2.2,0,corps,164.23070120177937,0.4250
404,2,86,43.00,2.2,0,corps,164.15060587667838,0.5835
405,2,54,27.00,2.2,0,corps,164.07055058922973,0.7536
406,2,260,130.00,2.2,0,corps,163.99053531941954,0.4310
407,2,67,33.50,2.2,0,corps,163.91056004724405,0.7359
408,2,395,197.50,2.2,0,corps,163.83062475270938,0.3857
409,3,237,79.00,2.7,0,corps,163.7507294158317,0.5193
410,2,147,73.50,2.2,0,corps,163.67087401663724,0.5604
411,2,293,146.50,2.2,0,corps,163.59105853516215,0.3967
412,3,156,52.00,2.7,0,corps,163.51128295145244,0.6113
413,4,237,59.25,3.1,0,corps,163.43154724556436,0.6856
414,2,192,96.00,2.2,0,corps,163.3518513975639,0.3835
415,2,309,154.50,2.2,0,corps,163.27219538752715,0.3949
416,2,98,49.00,2.2,0,corps,163.19257919554008,0.6379
417,2,233,116.50,2.2,0,corps,163.11300280169857,0.5026
418,2,135,67.50,2.2,0,corps,163.03346618610863,0.4272
419,2,207,103.50,2.2,0,corps,162.95396932888607,0.3144
420,3,389,129.67,2.7,0,corps,162.87451221015667,0.2862
421,2,293,146.50,2.2,0,corps,162.79509481005613,0.3862
422,2,129,64.50,2.2,0,corps,162.71571710873016,0.6294
423,2,120,60.00,2.2,0,corps,162.63637908633427,0.4023
424,2,99,49.50,2.2,0,corps,162.55708072303398,0.5264
425,2,258,129.00,2.2,0,corps,162.47782199900468,0.3403
426,3,139,46.33,2.7,0,corps,162.39860289443172,0.7111
427,2,115,57.50,2.2,0,corps,162.31942338951032,0.5557
428,2,53,26.50,2.2,0,corps,162.24028346444555,0.6659
429,3,157,52.33,2.7,0,corps,162.1611830994525,0.4622
430,2,72,36.00,2.2,0,corps,162.08212227475607,0.6529
